,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Category_i,Genres_i,NameSize
400,4.6,2264916.0,6100000.0,50000000,0,0.0,0,6,9,10
401,4.3,541389.0,6100000.0,10000000,0,0.0,0,6,9,3
402,4.4,2473693.0,6100000.0,100000000,0,0.0,0,6,9,5
403,4.2,42925.0,2800000.0,1000000,0,0.0,0,6,9,2
404,4.5,5150471.0,2800000.0,100000000,0,0.0,0,6,9,6
405,4.5,2511130.0,2800000.0,50000000,0,0.0,0,6,9,7
406,4.4,3648480.0,3300000.0,100000000,0,0.0,1,6,9,8
407,4.5,17714850.0,40000000.0,500000000,0,0.0,1,6,9,8
408,4.1,13100.0,2200000.0,1000000,0,0.0,0,6,9,3
409,4.2,27156.0,2200000.0,1000000,0,0.0,0,6,9,4
410,4.1,55098.0,4300000.0,1000000,0,0.0,0,6,9,4
411,4.3,1133501.0,4700000.0,10000000,0,0.0,0,6,9,5
412,4.1,12578.0,2300000.0,500000,0,0.0,0,6,9,3
413,4.2,10965.0,2300000.0,500000,0,0.0,0,6,9,2
414,4.0,18247.0,2300000.0,100000,1,3.99,0,6,9,3
415,4.2,190613.0,11000000.0,10000000,0,0.0,0,6,9,1
416,4.2,125232.0,2700000.0,10000000,0,0.0,0,6,9,5
417,4.2,83239.0,14000000.0,5000000,0,0.0,0,6,9,5
418,4.3,11334973.0,14000000.0,500000000,0,0.0,0,6,9,2
419,4.3,72065.0,13000000.0,1000000,0,0.0,0,6,9,6
420,4.4,27540.0,3700000.0,1000000,0,0.0,0,6,9,3
421,4.2,104990.0,10000000.0,5000000,0,0.0,0,6,9,4
422,4.4,177703.0,13000000.0,10000000,0,0.0,3,6,9,6
423,4.1,17529.0,10000000.0,1000000,0,0.0,0,6,9,2
424,4.2,177263.0,13000000.0,10000000,0,0.0,3,6,9,5
425,4.8,237468.0,8800000.0,1000000,0,0.0,0,6,9,3
426,4.4,32254.0,5500000.0,1000000,0,0.0,0,6,9,4
427,4.4,483565.0,20000000.0,10000000,0,0.0,0,6,9,8
428,4.4,552441.0,29000000.0,10000000,0,0.0,0,6,9,6
429,4.0,60308.0,29000000.0,5000000,0,0.0,0,6,9,7
430,4.5,457283.0,29000000.0,10000000,0,0.0,0,6,9,5
431,4.4,93825.0,11000000.0,5000000,0,0.0,0,6,9,5
432,4.1,32283.0,11000000.0,1000000,0,0.0,0,6,9,6
433,4.2,15287.0,17000000.0,1000000,0,0.0,0,6,9,3
434,4.5,205739.0,17000000.0,5000000,0,0.0,0,6,9,6
435,4.3,14873.0,17000000.0,1000000,0,0.0,0,6,9,5
436,4.5,7820209.0,17000000.0,100000000,0,0.0,0,6,9,8
437,4.0,9498.0,118000.0,1000000,0,0.0,0,6,9,3
438,4.3,4604483.0,118000.0,1000000000,0,0.0,0,6,9,1
439,4.3,4188142.0,16000000.0,100000000,0,0.0,0,6,9,5
440,4.2,88427.0,5100000.0,5000000,0,0.0,0,6,9,2
441,4.5,305218.0,5100000.0,10000000,0,0.0,0,6,9,9
442,4.6,183374.0,44000000.0,1000000,0,0.0,0,6,9,5
443,4.1,20901.0,7300000.0,1000000,0,0.0,0,6,9,3
444,4.0,122595.0,30000000.0,1000000,0,0.0,0,6,9,9
445,4.2,124346.0,695000.0,10000000,0,0.0,0,6,9,2
446,4.6,837842.0,695000.0,50000000,0,0.0,0,6,9,4
447,4.1,255.0,1600000.0,10000,0,0.0,0,6,9,4
448,4.3,41420.0,19000000.0,5000000,0,0.0,0,6,9,5
449,4.2,44706.0,19000000.0,1000000,0,0.0,0,6,9,2
450,4.3,23707.0,19000000.0,500000,0,0.0,0,6,9,5
451,4.0,3419513.0,19000000.0,1000000000,0,0.0,0,6,9,1
452,4.3,4785988.0,11000000.0,500000000,0,0.0,0,6,9,6
453,4.2,594728.0,11000000.0,50000000,0,0.0,0,6,9,5
454,4.3,11335255.0,11000000.0,500000000,0,0.0,0,6,9,2
455,4.1,10484169.0,11000000.0,1000000000,0,0.0,0,6,9,7
456,4.2,5387446.0,11000000.0,100000000,0,0.0,0,6,9,1
457,4.1,29208.0,23000000.0,1000000,0,0.0,0,6,9,5
458,4.6,191032.0,26000000.0,5000000,0,0.0,0,6,9,9
459,4.3,350154.0,26000000.0,10000000,0,0.0,0,6,9,5
460,4.2,244863.0,26000000.0,10000000,0,0.0,0,6,9,6
461,4.2,10790289.0,26000000.0,500000000,0,0.0,0,6,9,5
462,4.3,2546527.0,26000000.0,100000000,0,0.0,0,6,9,5
463,4.2,1545.0,26000000.0,10000,1,3.99,3,7,10,5
464,2.6,57.0,6200000.0,1000,1,6.99,0,7,10,1
465,3.5,2.0,17000000.0,100,1,7.99,3,7,10,8
466,4.0,516801.0,17000000.0,10000000,0,0.0,3,7,10,5
467,4.1,285726.0,15000000.0,10000000,0,0.0,3,7,10,2
468,3.7,76646.0,15000000.0,10000000,0,0.0,3,7,10,5
469,4.1,2556.0,56000000.0,100000,0,0.0,3,7,10,8
470,4.2,7779.0,12000000.0,500000,0,0.0,3,7,10,4
471,4.5,61637.0,11000000.0,5000000,0,0.0,3,7,10,7
472,4.4,12632.0,29000000.0,1000000,0,0.0,3,7,10,6
473,4.2,313724.0,29000000.0,10000000,0,0.0,3,7,10,5
474,4.0,48845.0,40000000.0,1000000,0,0.0,3,7,10,4
475,4.1,305708.0,40000000.0,10000000,0,0.0,3,7,10,8
476,3.1,31320.0,53000000.0,5000000,0,0.0,3,7,10,5
477,4.4,172460.0,3100000.0,5000000,0,0.0,3,7,10,10
478,4.2,4195.0,24000000.0,100000,0,0.0,3,7,10,8
479,4.1,11633.0,23000000.0,500000,0,0.0,3,7,10,3
480,3.9,10212.0,5000000.0,1000000,0,0.0,3,7,10,5
481,4.3,37053.0,44000000.0,1000000,0,0.0,3,7,10,9
482,4.4,667.0,27000000.0,10000,0,0.0,3,7,10,8
483,3.5,13202.0,6100000.0,1000000,0,0.0,3,7,10,5
484,4.0,28671.0,6100000.0,1000000,0,0.0,3,7,10,6
485,3.3,1157.0,21000000.0,100000,0,0.0,3,7,10,5
486,4.5,212626.0,11000000.0,10000000,0,0.0,3,7,10,7
487,4.4,222888.0,21000000.0,1000000,0,0.0,3,7,10,6
488,4.1,2067.0,24000000.0,100000,0,0.0,3,7,10,5
489,3.9,1643.0,31000000.0,500000,0,0.0,3,7,10,9
490,3.9,105.0,27000000.0,5000,0,0.0,3,7,10,1
491,3.6,3414.0,6200000.0,500000,0,0.0,3,7,10,4
492,4.0,42194.0,6200000.0,5000000,0,0.0,3,7,10,9
493,3.6,11806.0,12000000.0,1000000,0,0.0,3,7,10,4
494,3.4,1999.0,8000000.0,100000,0,0.0,3,7,10,6
495,4.2,22544.0,5900000.0,1000000,0,0.0,3,7,10,4
496,4.1,97684.0,7900000.0,1000000,0,0.0,3,7,10,10
497,3.4,2519.0,5000000.0,100000,0,0.0,3,7,10,5
498,3.0,1146.0,1400000.0,100000,0,0.0,3,7,10,2
499,4.6,13046.0,13000000.0,500000,0,0.0,3,7,10,8
500,4.1,17268.0,40000000.0,500000,0,0.0,3,7,10,7
501,3.9,8722.0,13000000.0,500000,0,0.0,3,7,10,5
502,1.9,953.0,19000000.0,100000,0,0.0,3,7,10,6
503,3.5,2593.0,5000000.0,500000,0,0.0,3,7,10,5
504,2.5,5377.0,19000000.0,500000,0,0.0,3,7,10,6
505,3.9,852.0,27000000.0,100000,0,0.0,3,7,10,6
506,3.4,212.0,3000000.0,50000,0,0.0,3,7,10,5
507,3.5,1972.0,13000000.0,1000000,0,0.0,3,7,10,6
508,4.4,35206.0,7200000.0,1000000,0,0.0,0,7,10,8
509,3.8,5164.0,25000000.0,100000,0,0.0,3,7,10,8
510,4.2,1939.0,25000000.0,100000,0,0.0,3,7,10,5
511,2.5,277.0,5700000.0,100000,0,0.0,3,7,10,4
512,2.8,80.0,5500000.0,10000,0,0.0,1,7,10,3
513,4.1,825.0,5500000.0,100000,0,0.0,3,7,10,10
514,4.2,40035.0,6500000.0,1000000,0,0.0,3,7,10,5
515,3.5,1093.0,5800000.0,100000,0,0.0,3,7,10,2
516,4.3,135418.0,5800000.0,10000000,0,0.0,3,7,10,6
517,3.3,1601.0,3800000.0,500000,0,0.0,3,7,10,4
518,4.1,2212.0,41000000.0,100000,0,0.0,3,7,10,9
519,4.2,57081.0,7900000.0,1000000,0,0.0,3,7,10,5
520,3.5,241.0,2800000.0,50000,0,0.0,3,7,10,5
521,4.2,63986.0,20000000.0,5000000,0,0.0,3,7,10,4
522,4.4,7888.0,15000000.0,500000,0,0.0,3,7,10,9
523,4.1,535.0,28000000.0,100000,0,0.0,3,7,10,7
524,4.2,5084.0,9600000.0,100000,0,0.0,3,7,10,9
525,4.3,2430.0,13000000.0,500000,0,0.0,3,7,10,5
526,4.1,285726.0,15000000.0,10000000,0,0.0,3,7,10,2
527,4.0,48845.0,40000000.0,1000000,0,0.0,3,7,10,4
528,4.1,2556.0,56000000.0,100000,0,0.0,3,7,10,8
529,4.2,7779.0,12000000.0,500000,0,0.0,3,7,10,4
530,3.0,837.0,9400000.0,100000,0,0.0,3,7,10,2
531,4.4,12632.0,29000000.0,1000000,0,0.0,3,7,10,6
532,4.5,61637.0,11000000.0,5000000,0,0.0,3,7,10,7
533,2.5,5377.0,19000000.0,500000,0,0.0,3,7,10,6
534,4.1,11633.0,23000000.0,500000,0,0.0,3,7,10,3
535,4.2,313724.0,23000000.0,10000000,0,0.0,3,7,10,5
536,4.0,738.0,27000000.0,10000,0,0.0,3,7,10,4
537,4.1,305708.0,27000000.0,10000000,0,0.0,3,7,10,8
538,1.9,953.0,19000000.0,100000,0,0.0,3,7,10,6
539,3.3,4631.0,45000000.0,100000,0,0.0,3,7,10,2
540,4.4,222888.0,21000000.0,1000000,0,0.0,3,7,10,6
541,4.1,17268.0,40000000.0,500000,0,0.0,3,7,10,7
542,3.8,5164.0,25000000.0,100000,0,0.0,3,7,10,8
543,4.1,4953.0,15000000.0,1000000,0,0.0,1,7,10,5
544,4.2,4195.0,24000000.0,100000,0,0.0,3,7,10,8
545,4.0,28671.0,24000000.0,1000000,0,0.0,3,7,10,6
546,4.5,212626.0,11000000.0,10000000,0,0.0,3,7,10,7
547,3.7,1439.0,38000000.0,50000,0,0.0,3,7,10,4
548,3.9,1645.0,31000000.0,500000,0,0.0,3,7,10,9
549,3.5,13204.0,6100000.0,1000000,0,0.0,3,7,10,5
550,3.9,853.0,27000000.0,100000,0,0.0,3,7,10,6
551,4.0,337.0,32000000.0,10000,0,0.0,3,7,10,1
552,4.6,13049.0,13000000.0,500000,0,0.0,3,7,10,8
553,4.0,51698.0,63000000.0,1000000,0,0.0,3,7,10,5
554,4.1,923.0,44000000.0,100000,0,0.0,3,7,10,8
555,4.2,1546.0,44000000.0,10000,1,3.99,3,7,10,5
556,3.3,149.0,16000000.0,10000,0,0.0,3,7,10,5
557,4.4,198.0,28000000.0,10000,0,0.0,3,7,10,4
558,4.3,135420.0,28000000.0,10000000,0,0.0,3,7,10,6
559,4.2,22545.0,5900000.0,1000000,0,0.0,3,7,10,4
560,3.9,8723.0,13000000.0,500000,0,0.0,3,7,10,5
561,4.3,23170.0,9000000.0,500000,0,0.0,3,7,10,5
562,3.4,13890.0,20000000.0,500000,0,0.0,3,7,10,8
563,4.2,57083.0,7900000.0,1000000,0,0.0,3,7,10,5
564,4.1,537.0,28000000.0,100000,0,0.0,3,7,10,7
565,4.0,13440.0,49000000.0,500000,0,0.0,3,7,10,1
566,3.6,143.0,27000000.0,10000,0,0.0,3,7,10,4
567,4.2,1059.0,18000000.0,100000,0,0.0,3,7,10,8
568,3.5,894.0,14000000.0,100000,0,0.0,3,7,10,13
569,4.0,6191.0,27000000.0,500000,0,0.0,3,7,10,8
570,4.1,2212.0,41000000.0,100000,0,0.0,3,7,10,9
571,4.1,15081.0,38000000.0,1000000,0,0.0,3,7,10,10
572,2.8,80.0,5500000.0,10000,0,0.0,1,7,10,3
573,4.4,218.0,27000000.0,10000,0,0.0,3,7,10,7
574,4.4,35205.0,7200000.0,1000000,0,0.0,0,7,10,8
575,4.2,243950.0,21000000.0,10000000,0,0.0,3,7,10,6
576,4.1,236.0,8800000.0,10000,0,0.0,3,7,10,2
577,4.2,5152.0,38000000.0,100000,0,0.0,3,7,10,8
578,3.9,1576.0,38000000.0,10000,0,0.0,3,7,10,5
579,4.1,6701.0,11000000.0,1000000,0,0.0,3,7,10,6
580,4.2,40039.0,6500000.0,1000000,0,0.0,3,7,10,5
581,3.9,742.0,26000000.0,50000,0,0.0,3,7,10,5
582,4.0,187.0,19000000.0,10000,0,0.0,3,7,10,2
583,4.2,2506.0,6100000.0,500000,0,0.0,3,7,10,8
584,4.5,182986.0,77000000.0,5000000,0,0.0,3,7,10,3
585,3.9,8661.0,9500000.0,1000000,0,0.0,3,7,10,10
586,3.6,8.0,14000000.0,1000,0,0.0,3,7,10,8
587,4.4,59.0,38000000.0,5000,0,0.0,0,7,10,1
588,3.5,35.0,16000000.0,1000,0,0.0,3,7,10,6
589,4.4,28.0,3400000.0,500,0,0.0,0,7,10,8
590,4.8,125.0,4700000.0,5000,0,0.0,3,7,10,7
591,4.6,185.0,5000000.0,10000,0,0.0,3,7,10,8
592,4.7,6.0,4900000.0,100,0,0.0,3,7,10,7
593,4.8,110.0,4900000.0,10000,0,0.0,3,7,10,9
594,2.7,3.0,3900000.0,100,0,0.0,3,7,10,1
595,5.0,5.0,4400000.0,1000,0,0.0,3,7,10,4
596,4.8,84.0,4500000.0,1000,0,0.0,3,7,10,9
597,5.0,2.0,70000000.0,100,0,0.0,3,7,10,2
598,4.8,20.0,4900000.0,500,0,0.0,3,7,10,7
599,4.9,776.0,4900000.0,5000,0,0.0,3,7,10,3
600,3.0,2.0,16000000.0,100,0,0.0,3,7,10,5
601,4.7,14.0,21000000.0,5000,0,0.0,3,7,10,6
602,1.0,1.0,9200000.0,10,0,0.0,3,7,10,5
603,5.0,5.0,9300000.0,500,0,0.0,1,7,10,4
604,4.7,18.0,5000000.0,500,0,0.0,3,7,10,4
605,5.0,6.0,5000000.0,100,0,0.0,3,7,10,9
606,5.0,5.0,5000000.0,100,0,0.0,3,7,10,4
607,3.0,1.0,5500000.0,500,0,0.0,3,7,10,4
608,4.1,11.0,11000000.0,1000,0,0.0,3,7,10,3
609,5.0,3.0,25000000.0,100,0,0.0,3,7,10,6
610,3.7,101.0,15000000.0,10000,0,0.0,3,7,10,7
611,4.5,120.0,10000000.0,500,0,0.0,3,7,10,6
612,4.2,24.0,4900000.0,1000,0,0.0,3,7,10,3
613,4.3,6.0,9000000.0,100,0,0.0,3,7,10,1
614,4.1,4954.0,15000000.0,1000000,0,0.0,1,7,10,5
615,1.9,954.0,19000000.0,100000,0,0.0,3,7,10,6
616,4.1,2560.0,56000000.0,100000,0,0.0,3,7,10,8
617,4.4,59.0,38000000.0,5000,0,0.0,0,7,10,1
618,3.9,10212.0,5000000.0,1000000,0,0.0,3,7,10,5
619,3.9,105.0,27000000.0,5000,0,0.0,3,7,10,1
620,4.0,42197.0,27000000.0,5000000,0,0.0,3,7,10,9
621,4.4,28.0,3400000.0,500,0,0.0,0,7,10,8
622,4.7,6.0,4900000.0,100,0,0.0,3,7,10,7
623,3.8,5168.0,25000000.0,100000,0,0.0,3,7,10,8
624,4.4,12633.0,29000000.0,1000000,0,0.0,3,7,10,6
625,4.4,41605.0,8100000.0,500000,0,0.0,3,7,10,6
626,3.6,8.0,14000000.0,1000,0,0.0,3,7,10,8
627,4.4,218.0,27000000.0,10000,0,0.0,3,7,10,7
628,2.7,3.0,3900000.0,100,0,0.0,3,7,10,1
629,4.3,2433.0,13000000.0,500000,0,0.0,3,7,10,5
630,4.6,185.0,5000000.0,10000,0,0.0,3,7,10,8
631,2.8,80.0,5500000.0,10000,0,0.0,1,7,10,3
632,3.5,35.0,16000000.0,1000,0,0.0,3,7,10,6
633,3.4,5.0,14000000.0,500,0,0.0,3,7,10,4
634,4.8,125.0,4700000.0,5000,0,0.0,3,7,10,7
635,4.7,791.0,3700000.0,10000,0,0.0,3,7,10,9
636,4.8,110.0,4900000.0,10000,0,0.0,3,7,10,9
637,4.8,5323.0,3500000.0,50000,0,0.0,3,7,10,3
638,4.7,478.0,4500000.0,10000,0,0.0,3,7,10,3
639,4.1,825.0,4500000.0,100000,0,0.0,3,7,10,10
640,3.5,69.0,36000000.0,5000,0,0.0,3,7,10,5
641,4.7,158.0,4500000.0,10000,0,0.0,3,7,10,4
642,3.8,24.0,19000000.0,1000,0,0.0,3,7,10,1
643,2.9,53.0,14000000.0,10000,0,0.0,3,7,10,4
644,4.5,182986.0,77000000.0,5000000,0,0.0,3,7,10,3
645,3.3,1157.0,21000000.0,100000,0,0.0,3,7,10,5
646,4.1,97699.0,7900000.0,1000000,0,0.0,3,7,10,10
647,4.7,6289924.0,7900000.0,100000000,0,0.0,0,8,11,4
648,4.6,181893.0,18000000.0,10000000,0,0.0,2,8,12,1
649,4.7,2544.0,18000000.0,100000,0,0.0,0,8,12,11
650,4.6,85375.0,21000000.0,5000000,0,0.0,0,8,12,2
651,4.7,314299.0,3300000.0,10000000,0,0.0,0,8,12,4
652,4.5,9770.0,39000000.0,5000000,0,0.0,0,8,13,3
653,4.7,32346.0,3200000.0,1000000,0,0.0,0,8,12,4
654,4.8,4075.0,5100000.0,500000,0,0.0,0,8,12,3
655,4.6,10611.0,11000000.0,500000,0,0.0,0,8,12,2
656,4.6,9321.0,27000000.0,1000000,0,0.0,0,8,12,3
657,4.6,56065.0,37000000.0,1000000,0,0.0,0,8,12,5
658,4.2,14286.0,37000000.0,5000000,0,0.0,0,8,13,1
659,4.9,133136.0,26000000.0,1000000,0,0.0,0,8,11,7
660,3.8,2469.0,11000000.0,500000,0,0.0,0,8,12,2
661,4.2,36212.0,11000000.0,5000000,0,0.0,0,8,14,3
662,4.4,390.0,41000000.0,500000,0,0.0,0,8,11,3
663,4.4,1090.0,49000000.0,1000000,0,0.0,0,8,13,3
664,4.3,266948.0,21000000.0,10000000,0,0.0,0,8,12,4
665,4.5,342918.0,8100000.0,10000000,0,0.0,0,8,12,2
666,4.4,748.0,51000000.0,1000000,0,0.0,0,8,15,5
667,4.6,172640.0,14000000.0,5000000,0,0.0,0,8,12,4
668,3.9,61.0,18000000.0,50000,0,0.0,3,8,12,15
669,4.4,1619.0,3000000.0,1000000,0,0.0,0,8,12,3
670,4.3,3168.0,19000000.0,1000000,0,0.0,0,8,12,2
671,4.4,29855.0,19000000.0,1000000,0,0.0,3,8,12,3
672,4.2,6736.0,22000000.0,1000000,0,0.0,3,8,12,9
673,4.4,7005.0,6900000.0,1000000,0,0.0,0,8,12,5
674,4.0,889.0,7400000.0,500000,0,0.0,0,8,12,11
675,4.2,5741.0,84000000.0,1000000,0,0.0,0,8,16,6
676,3.8,27572.0,25000000.0,5000000,0,0.0,0,8,11,3
677,4.5,10852.0,18000000.0,1000000,0,0.0,0,8,12,3
678,4.7,9888.0,18000000.0,500000,0,0.0,0,8,12,4
679,4.5,1929.0,2500000.0,500000,0,0.0,0,8,12,4
680,4.3,1516.0,3900000.0,100000,0,0.0,0,8,12,7
681,4.2,215301.0,3900000.0,10000000,0,0.0,0,8,12,8
682,4.3,423.0,21000000.0,100000,0,0.0,0,8,12,7
683,4.7,254519.0,27000000.0,5000000,0,0.0,0,8,12,3
684,4.7,1107903.0,27000000.0,10000000,0,0.0,0,8,12,7
685,4.6,85375.0,21000000.0,5000000,0,0.0,0,8,12,2
686,4.6,181893.0,18000000.0,10000000,0,0.0,2,8,12,1
687,4.6,211856.0,18000000.0,10000000,0,0.0,0,8,12,7
688,4.5,99020.0,18000000.0,1000000,0,0.0,0,8,12,4
689,4.4,90481.0,18000000.0,5000000,0,0.0,0,8,12,3
690,4.6,32381.0,10000000.0,1000000,0,0.0,2,8,12,9
691,4.5,248912.0,10000000.0,5000000,0,0.0,0,8,12,5
692,4.5,248555.0,10000000.0,5000000,0,0.0,0,8,17,6
693,4.2,215301.0,10000000.0,10000000,0,0.0,0,8,12,8
694,4.4,272145.0,10000000.0,10000000,0,0.0,0,8,17,6
695,4.4,56897.0,97000000.0,1000000,0,0.0,0,8,17,4
696,4.2,8599.0,17000000.0,1000000,0,0.0,0,8,12,5
697,4.5,41185.0,17000000.0,1000000,0,0.0,0,8,12,1
698,4.1,29980.0,17000000.0,1000000,0,0.0,0,8,12,4
699,4.0,304.0,2000000.0,10000,0,0.0,0,8,12,2
700,4.1,358.0,1900000.0,50000,0,0.0,0,8,12,2
701,4.3,11904.0,1800000.0,1000000,0,0.0,0,8,12,2
702,4.3,22251.0,1800000.0,1000000,0,0.0,0,8,12,2
703,4.3,22384.0,17000000.0,1000000,0,0.0,0,8,12,4
704,4.5,99020.0,18000000.0,1000000,0,0.0,0,8,12,4
705,4.6,73404.0,5300000.0,1000000,0,0.0,0,8,12,2
706,4.1,12733.0,5300000.0,1000000,0,0.0,0,8,12,2
707,4.6,25183.0,5400000.0,1000000,0,0.0,0,8,12,2
708,4.7,52743.0,5400000.0,1000000,0,0.0,0,8,12,2
709,4.7,61749.0,5400000.0,1000000,0,0.0,0,8,12,2
710,4.3,55704.0,15000000.0,1000000,0,0.0,0,8,12,5
711,4.7,19277.0,5300000.0,1000000,0,0.0,0,8,12,2
712,4.6,13612.0,48000000.0,100000,0,0.0,0,8,12,4
713,4.6,37862.0,5400000.0,1000000,0,0.0,0,8,12,7
714,4.6,18372.0,47000000.0,100000,0,0.0,0,8,12,4
715,4.3,656.0,556000.0,10000,0,0.0,0,8,12,3
716,4.2,240.0,29000000.0,10000,0,0.0,0,8,12,3
717,4.0,275.0,2300000.0,50000,0,0.0,0,8,12,2
718,4.5,13791.0,2300000.0,500000,0,0.0,0,8,12,2
719,4.2,3692.0,4400000.0,100000,0,0.0,0,8,12,4
720,4.1,2363.0,6600000.0,100000,0,0.0,0,8,12,2
721,4.4,1769.0,6600000.0,100000,0,0.0,0,8,12,3
722,4.0,430.0,526000.0,10000,0,0.0,0,8,12,3
723,4.5,756.0,12000000.0,100000,0,0.0,0,8,12,6
724,4.4,3963.0,12000000.0,100000,0,0.0,0,8,12,6
725,4.0,316.0,29000000.0,50000,0,0.0,0,8,12,4
726,4.2,642.0,29000000.0,50000,0,0.0,0,8,12,2
727,4.3,1058.0,29000000.0,100000,0,0.0,0,8,12,5
728,4.2,2277.0,29000000.0,100000,0,0.0,0,8,12,5
729,4.6,85375.0,21000000.0,5000000,0,0.0,0,8,12,2
730,4.6,181893.0,18000000.0,10000000,0,0.0,2,8,12,1
731,4.7,6290507.0,18000000.0,100000000,0,0.0,0,8,11,4
732,4.6,211856.0,18000000.0,10000000,0,0.0,0,8,12,7
733,4.4,90481.0,18000000.0,5000000,0,0.0,0,8,12,3
734,4.5,99020.0,18000000.0,1000000,0,0.0,0,8,12,4
735,4.3,22384.0,17000000.0,1000000,0,0.0,0,8,12,4
736,4.6,32380.0,10000000.0,1000000,0,0.0,2,8,12,9
737,4.5,172505.0,76000000.0,5000000,0,0.0,0,8,11,9
738,4.2,69493.0,76000000.0,10000000,0,0.0,0,8,12,2
739,4.2,8599.0,17000000.0,1000000,0,0.0,0,8,12,5
740,4.7,1107884.0,17000000.0,10000000,0,0.0,0,8,12,7
741,4.5,41185.0,17000000.0,1000000,0,0.0,0,8,12,1
742,4.6,7973.0,18000000.0,1000000,0,0.0,0,8,12,7
743,4.3,266935.0,21000000.0,10000000,0,0.0,0,8,12,4
744,4.2,5695.0,21000000.0,1000000,0,0.0,0,8,12,4
745,4.7,142632.0,6900000.0,5000000,0,0.0,0,8,12,3
746,4.7,6290507.0,6900000.0,100000000,0,0.0,0,8,11,4
747,4.4,55256.0,14000000.0,5000000,0,0.0,0,8,12,3
748,4.5,172508.0,76000000.0,5000000,0,0.0,0,8,11,9
749,4.4,54798.0,11000000.0,1000000,0,0.0,0,8,12,4
750,4.0,4815.0,19000000.0,500000,0,0.0,0,8,12,5
751,4.6,75112.0,6500000.0,1000000,0,0.0,0,8,12,4
752,4.4,33646.0,7000000.0,1000000,0,0.0,0,8,12,4
753,4.7,1107903.0,7000000.0,10000000,0,0.0,0,8,12,7
754,4.7,314300.0,3300000.0,10000000,0,0.0,0,8,12,4
755,4.3,206527.0,21000000.0,10000000,0,0.0,2,8,12,8
756,4.1,9348.0,21000000.0,1000000,0,0.0,0,8,12,4
757,4.2,3816.0,2600000.0,500000,0,0.0,0,8,12,2
758,4.3,47847.0,21000000.0,1000000,0,0.0,0,8,12,6
759,4.3,16195.0,5200000.0,1000000,0,0.0,0,8,12,1
760,4.3,206.0,18000000.0,50000,0,0.0,0,8,12,4
761,4.0,28392.0,18000000.0,1000000,0,0.0,0,8,12,3
762,4.2,3241.0,16000000.0,100000,0,0.0,0,8,12,4
763,4.0,835.0,15000000.0,100000,0,0.0,0,8,12,2
764,4.0,2525.0,1200000.0,100000,0,0.0,0,8,12,2
765,3.8,828.0,1200000.0,100000,0,0.0,0,8,12,1
766,4.6,211856.0,1200000.0,10000000,0,0.0,0,8,12,7
767,4.1,200058.0,18000000.0,10000000,0,0.0,0,8,12,1
768,3.9,1239.0,1800000.0,100000,0,0.0,0,8,12,2
769,4.1,702.0,7600000.0,10000,0,0.0,0,8,12,4
770,4.5,108613.0,7600000.0,10000000,0,0.0,0,8,12,3
771,4.2,69498.0,7600000.0,10000000,0,0.0,0,8,12,2
772,4.4,148550.0,59000000.0,10000000,0,0.0,0,8,11,1
773,4.7,6290507.0,59000000.0,100000000,0,0.0,0,8,11,4
774,4.0,3847.0,6900000.0,500000,0,0.0,0,8,12,3
775,4.4,55256.0,14000000.0,5000000,0,0.0,0,8,12,3
776,4.4,84309.0,41000000.0,5000000,0,0.0,0,8,12,8
777,4.0,4815.0,19000000.0,500000,0,0.0,0,8,12,5
778,4.5,172508.0,76000000.0,5000000,0,0.0,0,8,11,9
779,4.7,1107948.0,76000000.0,10000000,0,0.0,0,8,12,7
780,4.3,266948.0,21000000.0,10000000,0,0.0,0,8,12,4
781,4.5,14206.0,21000000.0,500000,0,0.0,0,8,12,4
782,4.3,206532.0,21000000.0,10000000,0,0.0,2,8,12,8
783,4.1,9348.0,21000000.0,1000000,0,0.0,0,8,12,4
784,4.3,14700.0,21000000.0,1000000,0,0.0,0,8,12,5
785,4.5,42828.0,21000000.0,1000000,0,0.0,0,8,12,2
786,4.2,40209.0,21000000.0,1000000,0,0.0,0,8,12,1
787,4.6,37862.0,5400000.0,1000000,0,0.0,0,8,12,7
788,3.5,1405.0,7300000.0,100000,0,0.0,0,8,12,3
789,4.2,69498.0,7300000.0,10000000,0,0.0,0,8,12,2
790,4.4,148549.0,59000000.0,10000000,0,0.0,0,8,11,1
791,4.4,84311.0,41000000.0,5000000,0,0.0,0,8,12,8
792,4.6,211856.0,41000000.0,10000000,0,0.0,0,8,12,7
793,4.3,206532.0,21000000.0,10000000,0,0.0,2,8,12,8
794,4.5,172508.0,76000000.0,5000000,0,0.0,0,8,11,9
795,4.8,256079.0,7600000.0,1000000,0,0.0,1,8,12,6
796,4.4,2078.0,7600000.0,100000,0,0.0,0,8,11,5
797,4.1,16103.0,13000000.0,1000000,0,0.0,0,8,12,4
798,4.9,11.0,63000000.0,1000,1,3.99,0,8,16,4
799,4.7,21.0,44000000.0,1000,1,5.99,0,8,11,5
800,4.7,31085.0,24000000.0,500000,1,3.99,0,8,16,3
801,4.7,3528.0,24000000.0,100000,1,3.99,0,8,16,3
802,4.4,5456208.0,24000000.0,100000000,0,0.0,1,9,18,1
803,4.0,11656.0,4500000.0,1000000,0,0.0,0,9,18,3
804,4.2,28948.0,4500000.0,1000000,0,0.0,1,9,18,6
805,4.3,296771.0,11000000.0,10000000,0,0.0,1,9,18,7
